000000,1,334.5652173913043,266.3414634146342,0.3036918342113495
000000,2,268.4782608695652,368.7804878048781,0.8307710289955139
000000,3,334.5652173913043,368.7804878048781,0.8283354043960571
000000,4,400.65217391304344,532.6829268292684,0.7553327679634094
000000,5,466.73913043478257,602.3414634146342,0.8071854114532471
000000,6,202.39130434782606,368.7804878048781,0.7027455568313599
000000,7,235.43478260869563,532.6829268292684,0.33682766556739807
000000,9,367.6086956521739,635.1219512195122,0.7234801054000854
000000,10,433.695652173913,799.0243902439024,0.7313736081123352
000000,11,466.73913043478257,938.3414634146342,0.7516250610351562
000000,12,301.52173913043475,635.1219512195122,0.6449894905090332
000000,13,433.695652173913,770.3414634146342,0.485477477312088
000000,14,466.73913043478257,835.9024390243902,0.45464521646499634
000000,15,334.5652173913043,233.5609756097561,0.5172280073165894
000000,17,301.52173913043475,266.3414634146342,0.8912330865859985
000001,1,334.5652173913043,237.65853658536585,0.36077091097831726
000001,2,268.4782608695652,368.7804878048781,0.8476521372795105
000001,3,334.5652173913043,368.7804878048781,0.8606623411178589
000001,4,400.65217391304344,532.6829268292684,0.7360305190086365
000001,5,466.73913043478257,602.3414634146342,0.842360258102417
000001,6,231.30434782608694,368.7804878048781,0.806445300579071
000001,7,235.43478260869563,504.0,0.13052542507648468
000001,9,367.6086956521739,602.3414634146342,0.6854604482650757
000001,10,433.695652173913,799.0243902439024,0.7282513976097107
000001,11,470.86956521739125,938.3414634146342,0.751975417137146
000001,12,301.52173913043475,635.1219512195122,0.5907827019691467
000001,13,433.695652173913,737.5609756097562,0.4407569169998169
000001,14,470.86956521739125,835.9024390243902,0.5700388550758362
000001,15,334.5652173913043,233.5609756097561,0.6015908718109131
000001,17,301.52173913043475,266.3414634146342,0.8879876136779785
000002,1,334.5652173913043,233.5609756097561,0.5168192982673645
000002,2,297.39130434782606,368.7804878048781,0.7930968403816223
000002,3,334.5652173913043,368.7804878048781,0.8349881172180176
000002,4,367.6086956521739,532.6829268292684,0.6478589177131653
000002,5,466.73913043478257,602.3414634146342,0.8410900831222534
000002,6,235.43478260869563,368.7804878048781,0.8272690773010254
000002,7,235.43478260869563,504.0,0.2606988251209259
000002,9,367.6086956521739,602.3414634146342,0.7229451537132263
000002,10,433.695652173913,770.3414634146342,0.7614344954490662
000002,11,470.86956521739125,938.3414634146342,0.7304160594940186
000002,12,301.52173913043475,602.3414634146342,0.5736199021339417
000002,13,433.695652173913,737.5609756097562,0.5007785558700562
000002,14,499.78260869565213,835.9024390243902,0.6530613303184509
000002,15,334.5652173913043,233.5609756097561,0.7537932991981506
000002,17,301.52173913043475,266.3414634146342,0.8174713253974915
000003,1,367.6086956521739,233.5609756097561,0.7255500555038452
000003,2,301.52173913043475,368.7804878048781,0.8394490480422974
000003,3,334.5652173913043,368.7804878048781,0.8212435245513916
000003,4,400.65217391304344,532.6829268292684,0.7740247249603271
000003,5,466.73913043478257,602.3414634146342,0.8639040589332581
000003,6,235.43478260869563,368.7804878048781,0.8090235590934753
000003,7,268.4782608695652,504.0,0.14150774478912354
000003,9,367.6086956521739,602.3414634146342,0.6509675979614258
000003,10,466.73913043478257,803.1219512195122,0.6824724674224854
000003,11,466.73913043478257,938.3414634146342,0.770160973072052
000003,12,334.5652173913043,602.3414634146342,0.578497588634491
000003,13,466.73913043478257,766.2439024390244,0.343019962310791
000003,14,499.78260869565213,835.9024390243902,0.6129769682884216
000003,15,334.5652173913043,233.5609756097561,0.8185669779777527
000003,17,301.52173913043475,237.65853658536585,0.7439109683036804
000004,1,367.6086956521739,233.5609756097561,0.8353416323661804
000004,2,301.52173913043475,364.6829268292683,0.8297239542007446
000004,3,334.5652173913043,368.7804878048781,0.7950542569160461
000004,4,367.6086956521739,532.6829268292684,0.6366937756538391
000004,5,466.73913043478257,602.3414634146342,0.9033199548721313
000004,6,264.3478260869565,364.6829268292683,0.6999959945678711
000004,7,301.52173913043475,532.6829268292684,0.1615099310874939
000004,9,367.6086956521739,602.3414634146342,0.6832767724990845
000004,10,466.73913043478257,770.3414634146342,0.7503402829170227
000004,11,470.86956521739125,938.3414634146342,0.761005699634552
000004,12,334.5652173913043,602.3414634146342,0.6045458316802979
000004,13,466.73913043478257,737.5609756097562,0.4787777364253998
000004,14,499.78260869565213,835.9024390243902,0.598378598690033
000004,15,334.5652173913043,233.5609756097561,0.7891299724578857
000004,17,301.52173913043475,233.5609756097561,0.7927247881889343
000005,1,367.6086956521739,233.5609756097561,0.8631337285041809
000005,2,301.52173913043475,336.0,0.8149270415306091
000005,3,334.5652173913043,364.6829268292683,0.7323896288871765
000005,4,367.6086956521739,504.0,0.5710622668266296
000005,5,466.73913043478257,602.3414634146342,0.829118013381958
000005,6,268.4782608695652,336.0,0.7467039823532104
000005,7,301.52173913043475,504.0,0.26526951789855957
000005,8,334.5652173913043,569.5609756097562,0.17735470831394196
000005,9,367.6086956521739,602.3414634146342,0.6984091997146606
000005,10,499.78260869565213,733.4634146341464,0.8034548759460449
000005,11,470.86956521739125,934.2439024390244,0.7070338726043701
000005,12,334.5652173913043,602.3414634146342,0.6877239942550659
000005,13,433.695652173913,766.2439024390244,0.6112896800041199
000005,14,499.78260869565213,901.4634146341464,0.514194667339325
000005,15,334.5652173913043,200.78048780487805,0.7261816263198853
000005,17,301.52173913043475,233.5609756097561,0.790905237197876
000006,1,367.6086956521739,233.5609756097561,0.8277267217636108
000006,2,301.52173913043475,336.0,0.8458033204078674
000006,3,334.5652173913043,336.0,0.7542003989219666
000006,4,334.5652173913043,504.0,0.5682401061058044
000006,5,466.73913043478257,602.3414634146342,0.7950082421302795
000006,6,268.4782608695652,336.0,0.7647006511688232
000006,7,334.5652173913043,499.9024390243903,0.14547844231128693
000006,9,400.65217391304344,602.3414634146342,0.6728165745735168
000006,10,532.8260869565217,733.4634146341464,0.8202056288719177
000006,11,499.78260869565213,901.4634146341464,0.8050300478935242
000006,12,363.4782608695652,602.3414634146342,0.5981895327568054
000006,13,433.695652173913,737.5609756097562,0.35825982689857483
000006,14,466.73913043478257,803.1219512195122,0.44670262932777405
000006,15,367.6086956521739,200.78048780487805,0.8332495093345642
000006,17,334.5652173913043,233.5609756097561,0.8372019529342651
000007,1,367.6086956521739,233.5609756097561,0.7658151984214783
000007,2,301.52173913043475,331.9024390243903,0.7649867534637451
000007,3,334.5652173913043,336.0,0.7471073269844055
000007,4,334.5652173913043,499.9024390243903,0.594089686870575
000007,5,437.8260869565217,602.3414634146342,0.6847179532051086
000007,6,297.39130434782606,331.9024390243903,0.6265647411346436
000007,9,400.65217391304344,569.5609756097562,0.6398776769638062
000007,10,536.9565217391304,700.6829268292684,0.8173065781593323
000007,11,503.9130434782608,901.4634146341464,0.828143835067749
000007,12,334.5652173913043,569.5609756097562,0.5596954226493835
000007,13,433.695652173913,704.780487804878,0.6563886404037476
000007,14,470.86956521739125,835.9024390243902,0.6157659292221069
000007,15,367.6086956521739,200.78048780487805,0.9156854748725891
000007,17,334.5652173913043,233.5609756097561,0.9220075011253357
000008,1,400.65217391304344,233.5609756097561,0.8385211825370789
000008,2,330.4347826086956,331.9024390243903,0.6076591610908508
000008,3,330.4347826086956,336.0,0.7051296830177307
000008,4,334.5652173913043,532.6829268292684,0.6449358463287354
000008,5,433.695652173913,602.3414634146342,0.7249994874000549
000008,6,301.52173913043475,303.219512195122,0.5007921457290649
000008,7,367.6086956521739,467.1219512195122,0.13555707037448883
000008,9,400.65217391304344,569.5609756097562,0.6304046511650085
000008,10,565.8695652173913,700.6829268292684,0.7912516593933105
000008,11,532.8260869565217,901.4634146341464,0.8689480423927307
000008,12,367.6086956521739,569.5609756097562,0.49743717908859253
000008,13,433.695652173913,700.6829268292684,0.6152357459068298
000008,14,499.78260869565213,835.9024390243902,0.7033754587173462
000008,15,367.6086956521739,200.78048780487805,0.8626006245613098
000008,17,334.5652173913043,233.5609756097561,0.9443066120147705
000009,1,400.65217391304344,233.5609756097561,0.8671554327011108
000009,2,334.5652173913043,331.9024390243903,0.6553711295127869
000009,3,334.5652173913043,331.9024390243903,0.7606037259101868
000009,4,363.4782608695652,532.6829268292684,0.5953673720359802
000009,5,433.695652173913,635.1219512195122,0.7785922884941101
000009,6,301.52173913043475,303.219512195122,0.5478375554084778
000009,7,367.6086956521739,467.1219512195122,0.1541627198457718
000009,8,433.695652173913,467.1219512195122,0.3050166368484497
000009,9,400.65217391304344,569.5609756097562,0.621285617351532
000009,10,565.8695652173913,700.6829268292684,0.8421565890312195
000009,11,570.0,901.4634146341464,0.8131420612335205
000009,12,400.65217391304344,565.4634146341464,0.526024341583252
000009,13,433.695652173913,700.6829268292684,0.5244890451431274
000009,14,499.78260869565213,835.9024390243902,0.663779079914093
000009,15,400.65217391304344,200.78048780487805,0.8447525501251221
000009,17,334.5652173913043,233.5609756097561,0.8643489480018616
000010,1,400.65217391304344,233.5609756097561,0.7465236783027649
000010,2,334.5652173913043,303.219512195122,0.6997581720352173
000010,3,334.5652173913043,331.9024390243903,0.7349315285682678
000010,4,367.6086956521739,532.6829268292684,0.6118988990783691
000010,5,433.695652173913,635.1219512195122,0.802401602268219
000010,6,334.5652173913043,299.1219512195122,0.5871348977088928
000010,7,400.65217391304344,467.1219512195122,0.26996099948883057
000010,8,437.8260869565217,467.1219512195122,0.5186635255813599
000010,9,400.65217391304344,569.5609756097562,0.6382037997245789
000010,10,565.8695652173913,700.6829268292684,0.8085110187530518
000010,11,631.9565217391304,901.4634146341464,0.7981911897659302
000010,12,433.695652173913,536.780487804878,0.5069646239280701
000010,13,565.8695652173913,700.6829268292684,0.18989288806915283
000010,15,400.65217391304344,200.78048780487805,0.953284502029419
000010,17,367.6086956521739,233.5609756097561,0.8382987976074219
000011,1,433.695652173913,233.5609756097561,0.7764402031898499
000011,2,334.5652173913043,303.219512195122,0.6282697319984436
