000000,1,1466.3043478260868,901.4634146341464,0.20454099774360657
000000,2,1569.5652173913043,1102.2439024390244,0.4441826045513153
000000,3,1701.7391304347825,1036.6829268292684,0.5211566686630249
000000,6,1437.391304347826,1237.4634146341464,0.4096353054046631
000000,7,1201.9565217391303,1372.6829268292684,0.6070249080657959
000000,8,1032.6086956521738,1237.4634146341464,0.7843510508537292
000000,16,1499.3478260869565,901.4634146341464,0.16998925805091858
000000,18,1536.5217391304348,999.8048780487806,0.6298484206199646
000001,1,1404.3478260869565,901.4634146341464,0.1083923801779747
000001,2,1536.5217391304348,1069.4634146341464,0.5460428595542908
000001,3,1668.695652173913,999.8048780487806,0.5295097231864929
000001,6,1433.2608695652173,1167.8048780487804,0.3413398563861847
000001,7,1135.8695652173913,1335.8048780487804,0.6519462466239929
000001,8,970.6521739130434,1167.8048780487804,0.7847657799720764
000001,9,1437.391304347826,1339.9024390243903,0.12961632013320923
000001,12,1334.1304347826085,1401.3658536585367,0.1118915006518364
000001,13,1268.0434782608695,1368.5853658536585,0.16576868295669556
000001,14,1305.2173913043478,1503.8048780487804,0.10554960370063782
000001,16,1466.3043478260868,934.2439024390244,0.13627679646015167
000001,18,1503.478260869565,967.0243902439024,0.6838364601135254
000002,1,1371.3043478260868,868.6829268292684,0.4560633897781372
000002,2,1536.5217391304348,1036.6829268292684,0.5424425601959229
000002,3,1635.6521739130433,967.0243902439024,0.6607140898704529
000002,6,1371.3043478260868,1139.1219512195123,0.37878283858299255
000002,7,1098.695652173913,1270.2439024390244,0.6642845869064331
000002,8,937.6086956521739,1102.2439024390244,0.8021771311759949
000002,9,1404.3478260869565,1335.8048780487804,0.1809217631816864
000002,10,1268.0434782608695,1335.8048780487804,0.11299897730350494
000002,11,1301.086956521739,1471.0243902439024,0.16367937624454498
000002,12,1305.2173913043478,1368.5853658536585,0.16423049569129944
000002,16,1404.3478260869565,868.6829268292684,0.5407068133354187
000002,18,1470.4347826086955,934.2439024390244,0.833669900894165
000003,1,1367.1739130434783,835.9024390243902,0.526114821434021
000003,2,1499.3478260869565,1032.5853658536585,0.555458664894104
000003,3,1635.6521739130433,967.0243902439024,0.5884807705879211
000003,6,1367.1739130434783,1102.2439024390244,0.3922414183616638
000003,7,1065.6521739130435,1233.3658536585367,0.6782944202423096
000003,8,900.4347826086956,1036.6829268292684,0.8329383134841919
000003,9,1367.1739130434783,1303.0243902439024,0.20580148696899414
000003,10,1206.086956521739,1303.0243902439024,0.10392367839813232
000003,11,1268.0434782608695,1438.2439024390244,0.10764795541763306
000003,12,1268.0434782608695,1335.8048780487804,0.23610447347164154
000003,13,1135.8695652173913,1270.2439024390244,0.15244223177433014
000003,16,1400.2173913043478,831.8048780487806,0.553815484046936
000003,18,1437.391304347826,901.4634146341464,0.8030069470405579
000004,1,1334.1304347826085,803.1219512195122,0.6267138123512268
000004,2,1470.4347826086955,1003.9024390243902,0.6202328205108643
000004,3,1602.6086956521738,934.2439024390244,0.7022864818572998
000004,6,1334.1304347826085,1102.2439024390244,0.3675215542316437
000004,7,1032.6086956521738,1167.8048780487804,0.6778075098991394
000004,8,871.5217391304348,999.8048780487806,0.7453823089599609
000004,9,1334.1304347826085,1303.0243902439024,0.19066564738750458
000004,10,1201.9565217391303,1335.8048780487804,0.10005881637334824
000004,12,1235.0,1335.8048780487804,0.27804455161094666
000004,13,1168.9130434782608,1335.8048780487804,0.21173948049545288
000004,14,1301.086956521739,1503.8048780487804,0.12241590768098831
000004,16,1367.1739130434783,799.0243902439024,0.6337867379188538
000004,18,1404.3478260869565,868.6829268292684,0.7406125664710999
000005,1,1305.2173913043478,737.5609756097562,0.5215323567390442
000005,2,1437.391304347826,971.1219512195122,0.6632996201515198
000005,3,1569.5652173913043,934.2439024390244,0.5898722410202026
000005,6,1272.1739130434783,1036.6829268292684,0.43540552258491516
000005,7,999.5652173913043,1102.2439024390244,0.6780456900596619
000005,8,867.391304347826,938.3414634146342,0.7852181196212769
000005,9,1334.1304347826085,1270.2439024390244,0.18198074400424957
000005,12,1235.0,1303.0243902439024,0.32274335622787476
000005,13,1135.8695652173913,1335.8048780487804,0.5304821729660034
000005,14,1268.0434782608695,1503.8048780487804,0.23047444224357605
000005,16,1338.2608695652173,737.5609756097562,0.6073756217956543
000005,18,1400.2173913043478,835.9024390243902,0.7973442077636719
000006,1,1301.086956521739,733.4634146341464,0.5619089007377625
000006,2,1404.3478260869565,938.3414634146342,0.6380297541618347
000006,3,1569.5652173913043,901.4634146341464,0.6784583926200867
000006,6,1268.0434782608695,1003.9024390243902,0.49488019943237305
000006,7,970.6521739130434,1069.4634146341464,0.7008808255195618
000006,8,834.3478260869565,901.4634146341464,0.7812808156013489
000006,9,1334.1304347826085,1237.4634146341464,0.23199188709259033
000006,12,1235.0,1270.2439024390244,0.40344923734664917
000006,13,1102.8260869565217,1303.0243902439024,0.7055045962333679
000006,14,1235.0,1503.8048780487804,0.5537653565406799
000006,16,1305.2173913043478,704.780487804878,0.5891556143760681
000006,18,1367.1739130434783,803.1219512195122,0.8496204018592834
000007,1,1268.0434782608695,704.780487804878,0.5594390630722046
000007,2,1400.2173913043478,934.2439024390244,0.6090303063392639
000007,3,1536.5217391304348,901.4634146341464,0.6391017436981201
000007,6,1268.0434782608695,971.1219512195122,0.45997607707977295
000007,7,937.6086956521739,1036.6829268292684,0.67146897315979
000007,8,834.3478260869565,868.6829268292684,0.8493473529815674
000007,9,1301.086956521739,1237.4634146341464,0.2630382180213928
000007,12,1201.9565217391303,1237.4634146341464,0.39375150203704834
000007,13,1065.6521739130435,1270.2439024390244,0.6896513104438782
000007,14,1201.9565217391303,1503.8048780487804,0.6252017021179199
000007,16,1301.086956521739,700.6829268292684,0.6903034448623657
000007,18,1338.2608695652173,770.3414634146342,0.809901237487793
000008,1,1235.0,700.6829268292684,0.6297193169593811
000008,2,1371.3043478260868,901.4634146341464,0.7032780051231384
000008,3,1536.5217391304348,868.6829268292684,0.6768976449966431
000008,4,1503.478260869565,1036.6829268292684,0.10604960471391678
000008,6,1235.0,934.2439024390244,0.4025445580482483
000008,7,933.4782608695651,1003.9024390243902,0.7871326208114624
000008,8,801.3043478260869,835.9024390243902,0.820034921169281
000008,9,1301.086956521739,1233.3658536585367,0.3081248104572296
000008,12,1168.9130434782608,1204.6829268292684,0.38885927200317383
000008,13,1036.7391304347825,1237.4634146341464,0.7708815932273865
000008,14,1135.8695652173913,1438.2439024390244,0.658448338508606
000008,16,1268.0434782608695,700.6829268292684,0.6762381196022034
000008,18,1305.2173913043478,737.5609756097562,0.6790124773979187
000009,1,1206.086956521739,704.780487804878,0.24427418410778046
000009,2,1338.2608695652173,901.4634146341464,0.6509681940078735
000009,3,1503.478260869565,868.6829268292684,0.7659602165222168
000009,4,1470.4347826086955,1036.6829268292684,0.43028587102890015
